framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,19,20506,1,6,65,23,93,257,
defects4j,Time,5,SF,0,190931,,60,65,160,142,304,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,0,185429,,60,65,96,179,290,
defects4j,Time,8,SF,0,185339,,60,65,325,58,421,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,202842,,60,65,23,284,350,
defects4j,Time,15,SH SF,23,28587,1,6,65,13,93,296,
defects4j,Time,16,SL SH SF,29,92611,22,27,65,134,329,780,
defects4j,Time,17,SF,6,20133,1,6,65,23,20,49,
defects4j,Time,18,SF,6,21296,1,6,65,8,21,35,
defects4j,Time,19,SL SH SF,47,11835,1,6,65,15,18,233,
defects4j,Time,20,SF,45,22743,1,6,65,15,31,101,
defects4j,Time,22,SF,0,241522,,60,65,273,1154,1952,
defects4j,Time,23,SF,0,166155,,60,65,113,49,185,
defects4j,Time,24,SH SF,0,248762,,60,65,162,792,1010,
defects4j,Time,25,SH SF,0,301995,,60,65,792,813,1649,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,197498,,60,65,132,171,324,
