framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,19,20506,1,6,55,23,93,257,
defects4j,Time,5,SF,0,157229,,50,55,132,120,254,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,0,153888,,50,55,88,140,243,
defects4j,Time,8,SF,0,152641,,50,55,272,45,352,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,166645,,50,55,23,233,289,
defects4j,Time,15,SH SF,23,28587,1,6,55,13,93,296,
defects4j,Time,16,SL SH SF,29,92611,22,27,55,134,329,780,
defects4j,Time,17,SF,6,20133,1,6,55,23,20,49,
defects4j,Time,18,SF,6,21296,1,6,55,8,21,35,
defects4j,Time,19,SL SH SF,47,11835,1,6,55,15,18,233,
defects4j,Time,20,SF,45,22743,1,6,55,15,31,101,
defects4j,Time,22,SF,0,202877,,50,55,234,976,1637,
defects4j,Time,23,SF,0,138431,,50,55,91,42,150,
defects4j,Time,24,SH SF,0,207946,,50,55,138,661,850,
defects4j,Time,25,SH SF,0,245485,,50,55,664,675,1375,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,166748,,50,55,106,147,273,
