framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,19,20506,1,6,135,23,93,257,
defects4j,Time,5,SF,7,277301,82,87,135,235,202,447,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,1,263857,81,86,135,131,287,435,
defects4j,Time,8,SF,0,401630,,130,135,720,153,944,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,433372,,130,135,76,613,748,
defects4j,Time,15,SH SF,23,28587,1,6,135,13,93,296,
defects4j,Time,16,SL SH SF,29,92611,22,27,135,134,329,780,
defects4j,Time,17,SF,6,20133,1,6,135,23,20,49,
defects4j,Time,18,SF,6,21296,1,6,135,8,21,35,
defects4j,Time,19,SL SH SF,47,11835,1,6,135,15,18,233,
defects4j,Time,20,SF,45,22743,1,6,135,15,31,101,
defects4j,Time,22,SF,5,366193,85,90,135,409,1726,2909,
defects4j,Time,23,SF,0,367043,,130,135,275,96,414,
defects4j,Time,24,SH SF,0,543848,,130,135,398,1622,2145,
defects4j,Time,25,SH SF,0,643916,,130,135,1729,1713,3538,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,427570,,130,135,288,350,686,
